zip5,population,median_income,young_adult_share,median_gross_rent,median_home_value
79525,2926,88972,0.0225563909774436,593.0,123800.0
79526,978,71818,0.0316973415132924,747.0,145500.0
79527,179,83125,0.0111731843575419,2078.125,121900.0
79528,568,72165,0.0387323943661971,869.0,101600.0
79529,1052,41023,0.0446768060836501,772.0,66000.0
79530,436,68021,0.0642201834862385,950.0,74200.0
79532,1014,43393,0.1055226824457593,367.0,102000.0
79533,525,57788,0.0838095238095238,1444.6999999999998,52700.0
79534,322,84583,0.0,2114.575,216700.0
79535,133,60972,0.0601503759398496,1524.3,91900.0
79536,6080,71346,0.0861842105263158,1187.0,133300.0
79537,60,-666666666,0.0,1100.0,200000.0
79538,227,-666666666,0.0,1100.0,326700.0
79539,218,49375,0.0504587155963302,738.0,75000.0
79540,82,118125,0.1097560975609756,2953.125,531562.5
79541,1432,68062,0.0118715083798882,1701.55,306279.0
79543,1138,70842,0.0377855887521968,665.0,73000.0
79544,440,45625,0.0386363636363636,725.0,205312.5
79545,1778,55667,0.0320584926884139,1014.0,100600.0
79546,1662,57171,0.03971119133574,618.0,67700.0
79547,869,33194,0.0310701956271576,1037.0,75000.0
79548,153,54250,0.065359477124183,1356.25,100000.0
79549,15505,59559,0.0651402773298935,918.0,108500.0
79553,3071,45489,0.1028980788016932,1033.0,66800.0
79556,12593,48582,0.0607480346224092,855.0,97800.0
79560,23,-666666666,0.0,1100.0,200000.0
79561,556,80000,0.0359712230215827,677.0,82700.0
79562,4567,103814,0.0111670680972191,2000.0,239100.0
79563,925,56548,0.121081081081081,950.0,59100.0
79565,351,120781,0.0341880341880341,3019.5249999999996,107500.0
79566,195,112891,0.0,2822.2749999999996,508009.5
79567,2924,49663,0.033515731874145,743.0,73700.0
79601,26917,54515,0.1831927777984173,988.0,182900.0
79602,26588,84845,0.0622837370242214,1123.0,233000.0
79603,23876,53579,0.0761015245434746,1022.0,114000.0
79605,28257,59565,0.0985596489365467,1077.0,159800.0
79606,29428,83201,0.088792986271578,1165.0,248500.0
79607,3636,61020,0.2337733773377337,1355.0,490000.0
79699,121,-666666666,0.4793388429752066,1100.0,200000.0
79701,27678,57679,0.0609148059830912,1336.0,204000.0
79703,20638,80281,0.0789320670607617,1466.0,220600.0
79705,44516,105106,0.0586306047263905,1431.0,329300.0
79706,32605,110988,0.0323570004600521,897.0,280500.0
79707,39881,99979,0.0751485669867856,1383.0,382400.0
79713,962,70721,0.0363825363825363,1768.0249999999999,142000.0
79714,18518,76902,0.0773301652446268,1364.0,188200.0
79718,589,-666666666,0.0492359932088285,1088.0,59500.0
79719,193,53182,0.0310880829015544,1329.55,99300.0
79720,30432,71194,0.0569137749737118,994.0,146500.0
79721,466,-666666666,0.0128755364806866,1100.0,200000.0
79730,127,-666666666,0.0787401574803149,1100.0,200000.0
79731,4319,60650,0.0564945589256772,883.0,120600.0
79733,439,75000,0.0,382.0,337500.0
79734,1616,39375,0.0266089108910891,1314.0,251300.0
79735,12962,69902,0.0685850948927634,978.0,151600.0
79738,426,54250,0.0610328638497652,1356.25,85800.0
79739,862,118906,0.0150812064965197,2972.6499999999996,237800.0
79741,215,89464,0.0093023255813953,1433.0,110900.0
79742,593,117515,0.2057335581787521,633.0,91400.0
79743,278,-666666666,0.1115107913669064,1100.0,91100.0
79744,1630,41972,0.0196319018404908,965.0,128200.0
79745,6160,88365,0.0649350649350649,907.0,118200.0
79748,387,55625,0.1162790697674418,1390.625,250312.5
79749,557,-666666666,0.0035906642728904,944.0,173500.0
79752,1880,40491,0.027127659574468,1025.0,96200.0
79754,54,51087,0.037037037037037,1277.175,229891.5
79755,37,-666666666,0.2702702702702703,1100.0,200000.0
79756,9558,70924,0.0449884913161749,960.0,153200.0
79758,2568,120721,0.0260903426791277,1609.0,360400.0
79759,0,-666666666,,1100.0,200000.0
79761,30243,69279,0.0905002810567734,1246.0,158400.0
79762,40141,74560,0.0765800553050497,1338.0,218900.0
79763,34878,57618,0.0597224611502953,1097.0,127300.0
79764,26805,68367,0.0756202201081887,944.0,150400.0
79765,24125,100844,0.0521450777202072,1535.0,299800.0
79766,10712,70965,0.0455563853622106,1100.0,151200.0
79769,0,-666666666,,1100.0,200000.0
79770,0,-666666666,,1100.0,200000.0
79772,12547,56541,0.0781063202359129,986.0,116000.0
79776,0,-666666666,,1100.0,200000.0
79777,101,-666666666,0.0,1100.0,191700.0
79778,1299,71647,0.0808314087759815,664.0,116400.0
79780,70,-666666666,0.0,1100.0,200000.0
79781,107,75938,0.0,1898.4499999999998,208800.0
79782,3831,90484,0.0845732184808144,1232.0,162800.0
79783,46,196875,0.0434782608695652,4200.0,162500.0
79785,34,-666666666,0.0,1100.0,51400.0
79788,789,73972,0.1546261089987325,1849.3,83100.0
79789,1380,127898,0.0557971014492753,696.0,141400.0
79821,6550,58171,0.0535877862595419,973.0,135700.0
79830,7672,55743,0.041970802919708,811.0,218700.0
79832,233,-666666666,0.3133047210300429,1100.0,200000.0
79834,373,49524,0.0,774.0,222858.0
79835,12289,42955,0.0622507933924648,921.0,103200.0
79836,7481,56052,0.0613554337655393,971.0,107500.0
79837,203,-666666666,0.0,1100.0,36700.0
79838,4813,43413,0.0390608767920216,645.0,89700.0
79839,1163,36667,0.1195184866723989,1100.0,50800.0
79842,273,45067,0.0622710622710622,1126.675,143500.0
79843,2578,39423,0.0143522110162916,460.0,228300.0
79845,3326,19405,0.1202645820805772,1100.0,82700.0
79846,139,-666666666,0.0,1100.0,200000.0
79847,181,56190,0.0,1404.75,66000.0
79848,804,52500,0.0236318407960199,1312.5,137800.0
79849,13582,45067,0.0928434692975997,878.0,104200.0
79851,1386,53836,0.0815295815295815,1016.0,71500.0
79852,614,30917,0.1351791530944625,1100.0,117300.0
79853,2964,46767,0.1180836707152496,1169.175,84900.0
79854,124,31122,0.0,1100.0,84500.0
79855,2159,43190,0.0273274664196387,971.0,84500.0
79901,8321,13984,0.0575651964908063,517.0,93100.0
79902,18529,45333,0.0906147120729667,777.0,223300.0
79903,15120,38294,0.062037037037037,883.0,118300.0
79904,33022,40892,0.0899097571316092,1017.0,117400.0
79905,22062,25496,0.0835373039615628,646.0,103900.0
79906,6061,51907,0.1587196832205906,1510.0,233581.5
79907,47850,41901,0.0799791013584117,910.0,110600.0
79908,4253,62675,0.0324476839877733,1753.0,282037.5
79911,9107,108525,0.0521576809047985,1421.0,293500.0
79912,79126,72290,0.0821095467987766,1191.0,248400.0
79915,34731,35938,0.0647548299789813,808.0,117600.0
79916,3109,-666666666,0.4863300096494049,1100.0,200000.0
79918,268,-666666666,0.6119402985074627,1100.0,200000.0
79920,28,-666666666,0.0357142857142857,1100.0,200000.0
79922,7162,89364,0.0319743088522759,1193.0,297300.0
79924,60399,56786,0.0834285335849931,1062.0,131200.0
79925,40241,57735,0.0727864615690465,1039.0,176300.0
79927,43126,51735,0.0699114223438297,1070.0,125300.0
79928,82792,73704,0.0746448932263986,1145.0,188600.0
79930,25484,41826,0.1274525192277507,909.0,124000.0
79932,29524,76789,0.0599512261211217,1042.0,253300.0
79934,27347,75442,0.0872490583976304,1387.0,197300.0
79935,19073,65000,0.0948461175483668,1070.0,194700.0
79936,104427,64958,0.0787918833251936,1214.0,169500.0
79938,97851,75801,0.0707299874298678,1433.0,199700.0
80002,20975,92827,0.0558283671036948,1733.0,538900.0
80003,35381,82754,0.0496028942087561,1729.0,486600.0
80004,34580,99576,0.0399074609600925,1771.0,590600.0
80005,28883,136360,0.0421008897967662,2058.0,620100.0
80007,18290,171017,0.034609075997813,2730.0,818400.0
80010,42010,60755,0.0699357295881932,1400.0,385700.0
80011,53334,69719,0.0804927438407019,1607.0,367200.0
80012,51389,69835,0.0869057580416042,1697.0,398300.0
80013,74732,97167,0.0675480383236097,1978.0,453700.0
80014,39277,72561,0.0640833057514576,1800.0,386500.0
80015,72155,121640,0.0451250779571755,2190.0,558900.0
80016,66479,148421,0.0491433384978715,2140.0,707700.0
80017,39553,76458,0.0676813389629105,1755.0,383700.0
80018,17129,127390,0.0569793916749372,2542.0,558800.0
80019,6141,117420,0.1019377951473701,1242.0,529300.0
80020,53589,114039,0.0646028102782287,2024.0,570100.0
80021,35562,105645,0.08160395928238,2054.0,530300.0
80022,59556,98858,0.0444791456780173,1507.0,448400.0
80023,26466,159970,0.0482128013300083,2073.0,820900.0
80024,36,-666666666,0.0,1100.0,200000.0
80025,101,128145,0.0891089108910891,3203.625,643800.0
80026,32549,115031,0.0461458109312114,2054.0,664000.0
80027,33998,153165,0.0449438202247191,2234.0,822700.0
80030,15945,61964,0.0804013797428661,1296.0,422300.0
80031,36350,106244,0.0439889958734525,1911.0,499200.0
80033,26841,84719,0.0441116202824037,1536.0,568900.0
80045,1615,50000,0.1541795665634674,2011.0,225000.0
80101,449,87606,0.0334075723830735,2258.0,411100.0
80102,5994,106372,0.0477143810477143,1358.0,491200.0
80103,3505,102188,0.0621968616262482,1336.0,503300.0
80104,36461,131359,0.0600916047283398,1816.0,586800.0
80105,2023,86964,0.0672268907563025,943.0,374400.0
80106,4450,152554,0.0523595505617977,1255.0,666800.0
80107,14976,137886,0.0537526709401709,1779.0,663900.0
80108,35485,178670,0.0401578131604903,1995.0,813500.0
80109,27795,148417,0.0605144810217665,2245.0,648900.0
80110,23775,82037,0.0625446898002103,1582.0,455600.0
80111,31817,132292,0.0484646572586981,2063.0,890500.0
80112,36687,107504,0.0555237550085861,1948.0,627500.0
80113,22619,95543,0.0507980016800035,1588.0,699600.0
80116,5393,151250,0.0276284071945114,2058.0,904600.0
80117,2516,104342,0.0496820349761526,1292.0,623600.0
80118,5950,153368,0.0509243697478991,2457.0,826900.0
80120,29992,91162,0.0427780741531075,1607.0,596400.0
80121,17929,136287,0.0423894249539851,1945.0,684900.0
80122,31575,120181,0.0263182897862232,2094.0,599400.0
80123,45364,106731,0.0395908650030861,1958.0,581800.0
80124,22472,126775,0.0562032751868992,2055.0,726600.0
80125,13876,167874,0.0277457480541942,2882.0,708200.0
80126,44482,166501,0.0421518816599973,2379.0,713500.0
80127,43826,137753,0.0406151599507141,2102.0,663900.0
80128,36859,119827,0.0478580536639626,1934.0,554100.0
80129,29495,136915,0.056755382268181,2283.0,643400.0
80130,25293,155117,0.0527023287075475,2564.0,652700.0
80131,258,82500,0.0930232558139534,2062.5,395800.0
80132,29379,155176,0.0474828959460839,2134.0,700900.0
80133,2480,122941,0.0693548387096774,1913.0,452500.0
80134,77814,142162,0.0592181355540134,2027.0,643200.0
80135,4333,147500,0.0456958227555965,1907.0,895300.0
80136,5965,110435,0.0893545683151718,1234.0,495700.0
80137,2015,140792,0.0277915632754342,3519.7999999999997,698400.0
80138,35942,142397,0.0625452117300094,1919.0,679800.0
80202,18233,110372,0.1208797235781275,2246.0,677100.0
80203,22355,74654,0.0748825766047864,1569.0,462500.0
80204,35518,79265,0.06641702798581,1724.0,579900.0
80205,33856,98770,0.0497991493383742,1816.0,627600.0
80206,24555,102248,0.0342903685603746,1694.0,892200.0
80207,22382,112325,0.0344920025020105,1819.0,661900.0
80209,26794,118759,0.0343733671717548,1981.0,971500.0
80210,39155,120156,0.0975354360873451,1963.0,870500.0
80211,37441,117685,0.0403034106995005,1931.0,747800.0
80212,20426,118692,0.0253108782923724,1714.0,705300.0
80214,26759,74259,0.0641279569490638,1516.0,519900.0
80215,19684,85017,0.0680755943913838,1728.0,615500.0
80216,16610,86869,0.1236002408187838,1934.0,392500.0
80218,19364,82925,0.053759553811196,1475.0,653900.0
80219,60095,67325,0.0536483900490889,1464.0,426200.0
80220,36311,101961,0.0399052628680014,1621.0,739600.0
80221,40938,84425,0.0724754506815184,1642.0,449700.0
80222,23298,85354,0.0727101038715769,1715.0,596300.0
80223,19624,80461,0.0828577252344068,1650.0,497900.0
80224,19265,82013,0.0516999740461977,1636.0,565400.0
80226,32237,78466,0.0782641064615193,1738.0,547000.0
80227,34946,88796,0.0554856063641046,1786.0,535000.0
80228,34677,110013,0.0570406897943882,1819.0,607300.0
80229,57274,83450,0.0803855152425184,1719.0,382900.0
80230,10811,100968,0.0312644528720747,2025.0,798800.0
80231,35297,73961,0.0647080488426778,1727.0,489900.0
80232,22398,87799,0.0571479596392535,1715.0,487100.0
80233,47692,85132,0.0755472615952361,1863.0,441300.0
80234,29573,88714,0.0571805363000033,1772.0,493900.0
80235,8374,69588,0.0755911153570575,1768.0,544000.0
80236,17207,83543,0.0738652873830417,1636.0,495800.0
80237,22764,86723,0.0702864171498857,1845.0,587400.0
80238,29448,166191,0.0116476500950828,2071.0,806400.0
80239,44077,86661,0.0736892256732536,1903.0,394500.0
80241,33393,107553,0.0707034408408948,2036.0,502300.0
80246,13028,66503,0.092569849554805,1661.0,659700.0
80247,29453,63798,0.0672257494992021,1754.0,295400.0
80249,41209,97457,0.0772889417360285,2083.0,457500.0
80260,34861,62929,0.0780815237658128,1532.0,188200.0
80264,0,-666666666,,1100.0,200000.0
80266,0,-666666666,,1100.0,200000.0
80290,452,101110,0.1482300884955752,2265.0,454995.0
80293,0,-666666666,,1100.0,200000.0
80294,0,-666666666,,1100.0,200000.0
80301,25252,92974,0.0753603674956439,1999.0,761500.0
80302,29751,60649,0.3336694564888575,1850.0,1123800.0
80303,24934,77344,0.2492179353493222,1833.0,941600.0
80304,25634,121534,0.0455254739798704,1956.0,1166100.0
80305,16101,120933,0.1106142475622632,2198.0,985700.0
80310,7530,-666666666,0.2559096945551128,1100.0,200000.0
80401,43429,112444,0.0785419880724861,1868.0,748800.0
80403,20789,145315,0.0453124248400596,2210.0,797100.0
80419,0,-666666666,,1100.0,200000.0
80420,958,84093,0.1784968684759916,1865.0,572500.0
80421,8601,105617,0.0279037321241716,2235.0,552400.0
80422,4373,83529,0.0242396524125314,1184.0,505800.0
80423,81,25774,0.0,1100.0,541700.0
80424,10044,109497,0.0526682596575069,2029.0,970000.0
80425,325,80125,0.003076923076923,2003.125,509200.0
80426,47,-666666666,0.0,1100.0,200000.0
80427,625,62569,0.0,1622.0,380100.0
80428,635,103750,0.0,2593.75,723500.0
80430,131,60313,0.015267175572519,1507.8249999999998,363200.0
80432,309,41620,0.0,1100.0,340900.0
80433,8392,128580,0.0146568160152526,2651.0,697700.0
80434,32,-666666666,0.0,1100.0,200000.0
80435,8447,86023,0.0671244228720255,1539.0,882100.0
80436,343,59402,0.0,1485.05,370900.0
80438,720,63092,0.0277777777777777,1216.0,299300.0
80439,24877,152156,0.0245608393295011,1870.0,838000.0
80440,3071,99583,0.0459133832627808,1884.0,448700.0
80442,2591,85465,0.0644538788112697,1575.0,596700.0
80443,3941,112179,0.0164932758183202,2542.0,844400.0
80444,1082,75804,0.0720887245841035,1361.0,440000.0
80446,3550,87762,0.0467605633802816,1393.0,506400.0
80447,1992,90417,0.0110441767068273,2260.4249999999997,575600.0
80448,0,-666666666,,1100.0,200000.0
80449,1024,58618,0.0234375,1465.4499999999998,411900.0
80451,1030,91176,0.0223300970873786,1183.0,386700.0
80452,3160,73906,0.0778481012658227,1197.0,420500.0
80453,306,-666666666,0.0,1100.0,450000.0
80454,1320,173125,0.0,4200.0,757400.0
80455,378,175438,0.0634920634920634,1208.0,535700.0
80456,396,131750,0.0,3293.75,492600.0
80457,298,-666666666,0.0,1100.0,385600.0
80459,2691,77823,0.1010776662950576,1598.0,353500.0
80461,7049,94274,0.0724925521350546,1612.0,395100.0
80463,105,-666666666,0.0,1100.0,200000.0
80465,16277,130455,0.0626651102783068,2270.0,628800.0
80466,3469,84236,0.0634188526953012,1707.0,659900.0
80467,2411,101300,0.0103691414350891,1413.0,644400.0
80468,311,-666666666,0.180064308681672,810.0,617200.0
80469,407,111141,0.0,2778.5249999999996,322500.0
80470,3888,131875,0.0246913580246913,1800.0,630900.0
80471,0,-666666666,,1100.0,200000.0
80473,60,29023,0.0,1100.0,200000.0
80474,294,-666666666,0.0306122448979591,1100.0,602200.0
80475,9,-666666666,0.0,1100.0,200000.0
80476,243,-666666666,0.0,966.0,555300.0
80478,1604,109973,0.0305486284289276,2749.3250000000003,993100.0
80479,21,-666666666,0.0,1100.0,200000.0
80480,1199,42074,0.0291909924937447,1100.0,219200.0
80481,477,92105,0.0125786163522012,1917.0,551500.0
80482,1237,60177,0.0266774454324979,1654.0,562500.0
80483,404,73750,0.0346534653465346,1843.75,346400.0
80487,18378,106837,0.0589835673087387,1927.0,915900.0
80498,9192,105227,0.0108790252393385,1738.0,721700.0
80501,43591,77705,0.065541052052029,1586.0,461400.0
80503,36206,118465,0.0504612495166547,1843.0,704800.0
80504,61305,109671,0.0491640159856455,1895.0,556500.0
80510,705,122143,0.0553191489361702,1318.0,772100.0
80512,1702,84856,0.0423031727379553,2121.4,618300.0
80513,16997,117024,0.0523033476495852,1709.0,558100.0
80514,6419,99389,0.0364542763670353,1823.0,448200.0
80515,786,79896,0.0852417302798982,1997.3999999999999,539800.0
80516,37107,160590,0.0336324682674428,2718.0,683600.0
80517,10093,89659,0.0331913207173288,1451.0,670200.0
80520,1684,65139,0.1021377672209026,1611.0,449000.0
80521,38217,52679,0.2953659366250621,1412.0,541300.0
80524,39111,84440,0.0975684590013039,1623.0,527700.0
80525,55541,93349,0.1022487891827658,1744.0,563100.0
80526,44423,89098,0.1200279134682484,1641.0,520500.0
80528,24233,122133,0.0890521190112656,1906.0,654200.0
80530,6097,120172,0.0393636214531736,2182.0,449200.0
80532,162,50542,0.2345679012345679,1263.55,313000.0
80534,19696,132320,0.0762591389114541,1778.0,509500.0
80535,2238,98056,0.0281501340482573,1099.0,391500.0
80536,2358,103819,0.0195080576759966,2595.475,580600.0
80537,44505,83746,0.0683069318054151,1630.0,460100.0
80538,49183,85057,0.0529654555435821,1730.0,472200.0
80540,4620,136109,0.016017316017316,2016.0,787800.0
80542,5552,127500,0.0255763688760806,2694.0,590500.0
80543,9342,95056,0.0159494754870477,2376.4,403600.0
80544,0,-666666666,,1100.0,200000.0
80545,913,91500,0.0010952902519167,2287.5,399100.0
80546,171,-666666666,0.2046783625730994,1100.0,200000.0
80547,8040,171971,0.0133084577114427,2040.0,719400.0
80549,14132,103760,0.0508774412680441,2290.0,452800.0
80550,44224,121487,0.0366769175108538,1791.0,538900.0
80601,41301,99031,0.0478438778722064,1729.0,471900.0
80602,42237,146679,0.0536259677533915,2574.0,639300.0
80603,16105,112381,0.0511642347097174,1841.0,448700.0
80610,4175,84598,0.0330538922155688,973.0,403300.0
80611,586,85750,0.0119453924914675,950.0,418900.0
80612,435,-666666666,0.0528735632183908,1100.0,608000.0
80615,9242,106948,0.0493399697035273,1661.0,489400.0
80620,20776,71410,0.1071909896033885,1463.0,315400.0
80621,14542,80746,0.0623710631274927,1389.0,425900.0
80622,256,133707,0.0,3342.6749999999997,601681.5
80623,987,66771,0.1063829787234042,1900.0,287000.0
80624,707,90039,0.0452616690240452,2250.975,482100.0
80631,53920,52470,0.1154859050445103,1209.0,300400.0
80634,63553,83255,0.0631284125060972,1567.0,405300.0
80640,14073,111145,0.0603993462658992,2138.0,464400.0
80642,4449,103389,0.0566419420094403,1160.0,568400.0
80643,4257,88125,0.0784590086915668,1686.0,455200.0
80644,2266,79500,0.0392762577228596,717.0,387400.0
80645,4970,84327,0.0450704225352112,1248.0,404300.0
80646,0,-666666666,,1100.0,200000.0
80648,1423,92432,0.0119465917076598,2192.0,393600.0
80649,294,-666666666,0.0238095238095238,1094.0,541700.0
80650,1992,56667,0.0426706827309237,1125.0,310800.0
80651,4552,88608,0.0571177504393673,1602.0,438000.0
80652,492,53235,0.0,1330.875,473000.0
80653,904,59250,0.0486725663716814,1030.0,343700.0
80654,3216,99830,0.0509950248756218,1096.0,396500.0
80701,16800,72500,0.054345238095238,1096.0,318100.0
80705,1064,63750,0.1832706766917293,906.0,148100.0
80720,2248,62619,0.076067615658363,1102.0,209100.0
80721,285,100625,0.1017543859649122,2515.625,337100.0
80722,481,71413,0.0249480249480249,1785.3249999999998,235200.0
80723,6761,74144,0.0841591480550214,1076.0,276000.0
80726,453,61369,0.1103752759381898,893.0,228800.0
80727,527,65938,0.0379506641366223,742.0,115500.0
