store_id,brand_id,brand,primary_beverage_category,shop_name_input,zip5_input,query_text,place_id,matched_place_name,matched_formatted_address,matched_google_url,website_url,google_rating,google_user_ratings_total,google_price_level,review_snippet_count,extracted_review_rows,find_status,details_status,fetch_ok,error
BID|PR0092388,teazzi,Teazzi,MilkTea,Teazzi Tea Shop,98040,"Teazzi Tea Shop, 7803 SE 27th ST Ste 176, MERCER ISLAND, WA, 98040",ChIJAxEcVwBrkFQREnkcqY40_Jg,Teazzi (Mercer Island),"7803 SE 27th St #176, Mercer Island, WA 98040, United States",https://maps.google.com/?cid=11023743775223347474,http://order.snackpass.co/teazziseattle,4.5,128.0,,5,5,OK,OK,1,
BID|PR0011020,teews_barkery,Teews Barkery,MilkTea,TEEWS,98133,"TEEWS, 14705 AURORA AVE N, SHORELINE, WA, 98133",ChIJT5hvRAARkFQRXwE_521JfY4,Teews,"14705 Aurora Ave N, Shoreline, WA 98133, United States",https://maps.google.com/?cid=10267443461854527839,http://ordertogo.com/teews,4.8,76.0,,5,5,OK,OK,1,
MANUAL|TEEWS_BAKERY_BELLEVUE_98008,teews_barkery,Teews Barkery,MilkTea,TEEWS BAKERY,98008,"TEEWS BAKERY, 15600 NE 8TH ST STE H7, BELLEVUE, WA, 98008",ChIJwdGiuHZtkFQRKoWZigDxC-U,Teews Bakery,"15600 NE 8th St ste H7, Bellevue, WA 98008, United States",https://maps.google.com/?cid=16504550244056925482,,4.5,26.0,,5,5,OK,OK,1,
BID|PR0091769,the_alley,The Alley,MilkTea,"THE ALLEY, IT'S TIME FOR TEA",98104,"THE ALLEY, IT'S TIME FOR TEA, 913 S JACKSON ST STE B, SEATTLE, WA, 98104",ChIJfQx6mq1rkFQRa1dANkRv0AM,The Alley Seattle,"913 S Jackson St Suite B, Seattle, WA 98104, United States",https://maps.google.com/?cid=274841916028245867,https://www.clover.com/online-ordering/the-alley--seattle-seattle,4.2,132.0,2.0,5,5,OK,OK,1,
BID|PR0090397,tiger_sugar,Tiger Sugar,MilkTea,TIGER SUGAR SEATTLE,98101,"TIGER SUGAR SEATTLE, 1422 2nd AVE, SEATTLE, WA, 98101",ChIJ_boL_ARrkFQRLAgbWN2gsQI,TIGER SUGAR,"1422 2nd Ave, Seattle, WA 98101, United States",https://maps.google.com/?cid=194113131480025132,https://www.tigersugarwa.com/,4.0,220.0,1.0,5,5,OK,OK,1,
BID|PR0087800,timeless_tea,Timeless Tea,MilkTea,TIMELESS TEA,98105,"TIMELESS TEA, 1000 NE 50TH ST, SEATTLE, WA, 98105",ChIJhzxzU3oVkFQRNzzsb0y3wAs,Timeless Tea Dessert Cafe 茶千岁(UW),"1000 NE 50th St, Seattle, WA 98105, United States",https://maps.google.com/?cid=846878268868803639,https://www.timelessteaseattle.com/,4.3,557.0,2.0,5,5,OK,OK,1,
BID|PR0087973,timeless_tea,Timeless Tea,MilkTea,TIMELESS TEA DESSERT CAFE,98007,"TIMELESS TEA DESSERT CAFE, 14320 NE 20TH ST STE D, BELLEVUE, WA, 98007",ChIJl3AxSdhtkFQRflGKXUZHNNA,Timeless Tea (Bellevue),"14320 NE 20th St ste d, Bellevue, WA 98007, United States",https://maps.google.com/?cid=15002694626220593534,https://www.timelessteabellevue.com/,4.2,385.0,2.0,5,5,OK,OK,1,
BID|PR0090952,timeless_tea,Timeless Tea,MilkTea,Timeless Tea Dessert Cafe,98027,"Timeless Tea Dessert Cafe, 1580 NW GILMAN BL UNIT D5, ISSAQUAH, WA, 98027",ChIJ-8_UUGFvkFQRinpYqpK3CAA,Timeless Tea Dessert Café 茶千岁（Issaquah),"1580 NW Gilman Blvd Suite D5, Issaquah, WA 98027, United States",https://maps.google.com/?cid=2453640364718730,http://www.timelessteawa.com/,3.9,132.0,2.0,5,5,OK,OK,1,
BID|PR0089583,ug_tea,UG Tea,PureTea,UG TEA - BELLEVUE,98004,"UG TEA - BELLEVUE, 308 105TH AVE NE, BELLEVUE, WA, 98004",ChIJ96AWMI9tkFQRBktckqTOj2U,UG Tea - Bellevue,"308 105th Ave NE, Bellevue, WA 98004, United States",https://maps.google.com/?cid=7318295125725825798,https://www.uniquegreentea.com/,4.6,198.0,,5,5,OK,OK,1,
BID|PR0093071,vale_matcha,Vale Matcha,Matcha,Vale Coffee and Matcha #2,98106,"Vale Coffee and Matcha #2, 5600 DELRIDGE WAY SW, SEATTLE, WA, 98106",ChIJd1f3fGoVkFQRz0eZTCdX2zc,Vale Matcha & Coffee,"2000 Terry Ave, Seattle, WA 98121, United States",https://maps.google.com/?cid=4024906518286125007,https://www.valematcha.com/,4.4,144.0,,5,5,OK,OK,1,
BID|PR0093070,vale_matcha,Vale Matcha,Matcha,Vale Matcha and Coffee,98106,"Vale Matcha and Coffee, 5600 DELRIDGE WAY SW, SEATTLE, WA, 98106",ChIJd1f3fGoVkFQRz0eZTCdX2zc,Vale Matcha & Coffee,"2000 Terry Ave, Seattle, WA 98121, United States",https://maps.google.com/?cid=4024906518286125007,https://www.valematcha.com/,4.4,144.0,,5,5,OK,OK,1,
BID|PR0090514,xing_fu_tang,Xing Fu Tang,MilkTea,XING FU TANG,98101,"XING FU TANG, 1905 4th AVE, SEATTLE, WA, 98101",ChIJ0_hRRq8VkFQR_yAxLsJcA_Y,Xing Fu Tang,"1905 4th Ave, Seattle, WA 98101, United States",https://maps.google.com/?cid=17727114547328786687,https://www.xingfutangwa.com/,4.2,518.0,2.0,5,5,OK,OK,1,
BID|PR0091289,yan_tea,Yan Tea,MilkTea,YAN TEA,98105,"YAN TEA, 4744 UNIVERSITY WAY NE, SEATTLE, WA, 98105",ChIJGyBBWoAVkFQRhyIlbzt57AE,YAN tea,"4744 University Wy NE, Seattle, WA 98105, United States",https://maps.google.com/?cid=138618984716378759,https://www.toasttab.com/yan-tea-4744-university-way-ne,4.3,236.0,1.0,5,5,OK,OK,1,
BID|PR0088253,yi_fang_taiwan_fruit_tea,Yi Fang Taiwan Fruit Tea,PureTea,YI FANG TAIWAN FRUIT TEA,98105,"YI FANG TAIWAN FRUIT TEA, 5000 UNIVERSITY WAY NE, SEATTLE, WA, 98105",ChIJETaw3IQVkFQRMzSdEBEwYJs,Yifang Taiwan Fruit Tea UW,"5000 University Wy NE Suite C, Seattle, WA 98105, United States",https://maps.google.com/?cid=11196001523494368307,https://pos.chowbus.com/online-ordering/store/Yifang-Fruit-Tea/22260?referrer=google_food_ordering,4.2,225.0,1.0,5,5,OK,OK,1,
BID|PR0087884,yi_fang_taiwan_fruit_tea,Yi Fang Taiwan Fruit Tea,PureTea,YIFANG TAIWAN FRUIT TEA,98052,"YIFANG TAIWAN FRUIT TEA, 8145 161ST AVE NE, REDMOND, WA, 98052",ChIJLYtid09zkFQRh3zeZK98KAE,Yifang Taiwan Fruit Tea Redmond,"8145 161st Avenue Northeast, Redmond, WA 98052, United States",https://maps.google.com/?cid=83453685859777671,https://www.yifangteapnw.com/,3.4,233.0,1.0,5,5,OK,OK,1,
BID|PR0050040,yi_fang_taiwan_fruit_tea,Yi Fang Taiwan Fruit Tea,FruitTea,YIFANG TAIWAN FRUIT TEA,98104,"YIFANG TAIWAN FRUIT TEA, 619 S KING ST, SEATTLE, WA, 98104",ChIJf4rW859rkFQR1InzUbtWaDk,Yifang Taiwan Fruit Tea,"619 S King St, Seattle, WA 98104, United States",https://maps.google.com/?cid=4136651620273588692,https://www.yifangteapnw.com/,4.1,190.0,1.0,5,5,OK,OK,1,
BID|PR0092398,young_tea,Young Tea,PureTea,YOUNG TEA,98005,"YOUNG TEA, 13433 NE 20TH ST STE J, BELLEVUE, WA, 98005",ChIJTSy_BgBtkFQR1dcOGv9ydII,Young Tea Bellevue,"13433 NE 20th St Ste J, Bellevue, WA 98005, United States",https://maps.google.com/?cid=9400264762208475093,http://youngteaglobal.com/,4.5,111.0,1.0,5,5,OK,OK,1,
BID|PR0090057,young_tea,Young Tea,MilkTea,YOUNG TEA,98103,"YOUNG TEA, 2110 N 45th ST, SEATTLE, WA, 98103",ChIJSQthll0VkFQRD7HI5qkNSwA,Young Tea,"2110 N 45th St, Seattle, WA 98103, United States",https://maps.google.com/?cid=21125646625845519,http://youngteaglobal.com/,4.5,788.0,1.0,5,5,OK,OK,1,
