store_id,store_name,brand,city,zip5,review_rank,review_date,rating,source_platform,reviewer_alias,source_url,review_text,review_text_short
BID|PR0070169,I-TEA,Independent/Other,KENT,98032,2,2023-03-29,4.0,Google Places API (official),Binit Banerjee,https://maps.google.com/?cid=9816021636249212681,We were looking for a place to eat as we came to IKEA nearby and this place caught our attention. I took the barbeque pork with rice and it was pretty great. The portion size was good and service was pretty fast as well. My wife took the chicken barbecue with rice which she liked. Both came with a fried egg and a salad on the side. I took a tarot tea with lychee popping which was pretty nice. I did not like the lychee filled popping and realized I am more lychee jelly kind of person in my boba. Any who definitely liked the overall experience and food was great.,We were looking for a place to eat as we came to IKEA nearby and this place caught our attention. I took the barbeque pork with rice and it was pretty great. The portion size was good and service was pretty fast as well.
BID|PR0070169,I-TEA,Independent/Other,KENT,98032,3,2023-03-27,5.0,Google Places API (official),Nathan Krishnamurthy,https://maps.google.com/?cid=9816021636249212681,We tried several boba drinks here for the first time and really liked it. This place looks great and our kids also had fun inside the shop while we were waiting for the drinks. The staff are awesome and courteous. Would definitely recommend this place for others.,We tried several boba drinks here for the first time and really liked it. This place looks great and our kids also had fun inside the shop while we were waiting for the drinks. The staff are awesome and courteous. Would 
BID|PR0071069,DIY TEA LAB,DIY Tea Lab,KIRKLAND,98034,1,2026-02-22,1.0,Google Places API (official),Daniel Huang,https://maps.google.com/?cid=16543445141171651526,"I bought boba milk tea at 12pm, and guess what?! boba is hard as rock, i am pretty sure boba is not made on the same day. most importantly, milk tea taste really disgusting. The taste of water + maybe creamer is more than tea. I do not feel there is any tea in there to be honest even thought they will claim they made with tea, just like most of shops claim. And also, the quality is not consistent. I bought twice within a month with exactly same product, and the taste is entirely different. Good luck to whoever planning to go there. It is not worth the money at all.","I bought boba milk tea at 12pm, and guess what?! boba is hard as rock, i am pretty sure boba is not made on the same day. most importantly, milk tea taste really disgusting. The taste of water + maybe creamer is more tha"
BID|PR0071069,DIY TEA LAB,DIY Tea Lab,KIRKLAND,98034,2,2026-01-22,4.0,Google Places API (official),Cindy Fu (YUKIN3K0),https://maps.google.com/?cid=16543445141171651526,"TL;DR: aesthetics aside, the drinks here are pretty good! Parking: small shared lot. Atmosphere: small shop with very limited seating. Service: order and pay at the front, your drink will be called when completed for pick up at the counter. Grab yourself a straw. Menu: posted on the store front, the wall inside, behind the register, on the counter, everything everywhere all at once. Melanie's Taro Berry: My personal favorite. Who know taro and berries blended so well together? Tangy sweet berries combined with the smoothness of creamy taro. Yummy!","TL;DR: aesthetics aside, the drinks here are pretty good! Parking: small shared lot. Atmosphere: small shop with very limited seating. Service: order and pay at the front, your drink will be called when completed for pic"
BID|PR0071069,DIY TEA LAB,DIY Tea Lab,KIRKLAND,98034,3,2026-01-15,5.0,Google Places API (official),BinzerLu,https://maps.google.com/?cid=16543445141171651526,"Super cute place, the decor was so cute and very clean. The drinks are delish. Highly recommend this place","Super cute place, the decor was so cute and very clean. The drinks are delish. Highly recommend this place"
BID|PR0071303,MAMA'S VIET KITCHEN & BOBA GEM,Independent/Other,SEATTLE,98105,1,2026-01-15,5.0,Yelp snippet via MapQuest (auto),Hani K.,https://www.mapquest.com/us/washington/basil-viet-kitchen-363842811,"This place is one of the best places to get pho on the ave. Haven't tried their other foods but the broth is almost sweet I wanna say but not too much. Perfect for a rain day, and overall the...","This place is one of the best places to get pho on the ave. Haven't tried their other foods but the broth is almost sweet I wanna say but not too much. Perfect for a rain day, and overall the..."
BID|PR0071303,MAMA'S VIET KITCHEN & BOBA GEM,Independent/Other,SEATTLE,98105,2,2025-06-14,4.0,Yelp snippet via MapQuest (auto),Andy B.,https://www.mapquest.com/us/washington/basil-viet-kitchen-363842811,Went there at dinner time on a Friday. Surprised the place wasn't more crowded. My group was happy with the meal - panang curry was particularly tasty. Good portions at a reasonable price.,Went there at dinner time on a Friday. Surprised the place wasn't more crowded. My group was happy with the meal - panang curry was particularly tasty. Good portions at a reasonable price.
BID|PR0071303,MAMA'S VIET KITCHEN & BOBA GEM,Independent/Other,SEATTLE,98105,3,2025-03-16,3.0,Google Places API (official),maria grey,https://maps.google.com/?cid=3536945366836639791,ordered #22 and it has so much onion and tasted dry. We also ordered fried spring rolls but gave us different spring rolls. The pho was good,ordered #22 and it has so much onion and tasted dry. We also ordered fried spring rolls but gave us different spring rolls. The pho was good
BID|PR0072295,BOBALUST,Bobalust,KIRKLAND,98033,1,2026-01-15,5.0,Google Places API (official),Nix Azrael,https://maps.google.com/?cid=7346558784035890247,"Solid work or study spot. The atmosphere is a little dingy, but I don't need much to be productive. There are several outlets (consider bringing a long cord, some are a little far from the table). Also they forgot about my drink and I had to inquire about it, but I didn't mind much.","Solid work or study spot. The atmosphere is a little dingy, but I don't need much to be productive. There are several outlets (consider bringing a long cord, some are a little far from the table). Also they forgot about "
BID|PR0072295,BOBALUST,Bobalust,KIRKLAND,98033,2,2025-09-11,5.0,Google Places API (official),Rowdy Rae,https://maps.google.com/?cid=7346558784035890247,Another great day enjoying a honeydew smoothie. This shop is great offers lots of tables for sitting as well as games if you want to sit with friends and family and enjoy some fun. Highly recommend.,Another great day enjoying a honeydew smoothie. This shop is great offers lots of tables for sitting as well as games if you want to sit with friends and family and enjoy some fun. Highly recommend.
BID|PR0072295,BOBALUST,Bobalust,KIRKLAND,98033,3,2024-08-28,5.0,Google Places API (official),shantanu padhye,https://maps.google.com/?cid=7346558784035890247,We tried a few boba teas at the bobalust location in Kirkland. Taro Tea with lychee jelly Thai milk Tea Coffee oreo All the teas were good with good size. One of our togo tea 🧋 cup cracked and the staff was kind enough to replace that with a new one without any hesitation. Inside there are lots of board games that are available to play. Overall good place to visit if you are around Kirkland area.,We tried a few boba teas at the bobalust location in Kirkland. Taro Tea with lychee jelly Thai milk Tea Coffee oreo All the teas were good with good size. One of our togo tea 🧋 cup cracked and the staff was kind enough t
BID|PR0076480,MIRO TEA ANNEX,Miro Tea,SEATTLE,98199,1,2026-02-03,5.0,Google Places API (official),Magaly VP,https://maps.google.com/?cid=2460547036516049417,"FAVORITE and only cafe I care about now🥹💕. Best matcha hands down, beautiful open space and friendly nice staff. Love that they carry/ support local vendors as you can see displayed in their pastry case (LETS GO, FUJI!) Thank you Miro for being so splendid you’ve made me so loyal💚","FAVORITE and only cafe I care about now🥹💕. Best matcha hands down, beautiful open space and friendly nice staff. Love that they carry/ support local vendors as you can see displayed in their pastry case (LETS GO, FUJI!) "
BID|PR0076480,MIRO TEA ANNEX,Miro Tea,SEATTLE,98199,2,2025-11-25,4.0,Google Places API (official),Cai,https://maps.google.com/?cid=2460547036516049417,"Great ambiance for coworking! But average drinks, especially the matcha lattes. It was really watered down despite it being the popular item. But free tea tastings! I honestly really like the warm and cozy vibe of this place so it’s a cafe I like to come back to. But if you’re driving all the way to Ballard for the matcha, it might not be worth it.","Great ambiance for coworking! But average drinks, especially the matcha lattes. It was really watered down despite it being the popular item. But free tea tastings! I honestly really like the warm and cozy vibe of this p"
BID|PR0076480,MIRO TEA ANNEX,Miro Tea,SEATTLE,98199,3,2025-11-02,5.0,Google Places API (official),Mia,https://maps.google.com/?cid=2460547036516049417,"10/10, def will come back! Perfect for tea lovers and matcha drinkers who prefer their matcha strong & authentic. I got the woodland latte and as a tea lover, I highly recommend it! It had a perfect blend of jasmine tea flavor with warm hearty milk and just the right amount of sweetness. My friend got the ceremonial matcha which she said was super strong so as a strong matcha drinker myself, I would love to try it next time! They have some tea out on the counter that’s free to samples which I absolutely loved! There’s some desks and chairs in the cafe but be warned this is a very popular cafe (and rightfully so with their wonderful tea and kind service) so don’t always bet on getting a place to sit at every time you go.","10/10, def will come back! Perfect for tea lovers and matcha drinkers who prefer their matcha strong & authentic. I got the woodland latte and as a tea lover, I highly recommend it! It had a perfect blend of jasmine tea "
